ordreExecution;description;typePeriode;source_name;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboName;source_categorieComboId;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;destination_name;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId;destination_orgUnitName;destination_orgUnitId;destination_orgUnitGroupName;destination_orgUnitGroupId;destination_orgUnitOfProgramName;destination_orgUnitOfProgramId;destination_orgUnitOfDataSetName;destination_orgUnitOfDataSetId
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 11_ La mort de plusieurs animaux, oiseaux et poissons quelques heures après consommation d’herbe et d’eau très proche d’un lieu de jardinage congénitales;EqOHH2sSTfJ;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 11_ La mort de plusieurs animaux, oiseaux et poissons quelques heures après consommation d’herbe et d’eau très proche d’un lieu de jardinage congénitales;B8HwJWzGjdq;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 12_ Tout évènement sanitaire créant une inquiétude ou une psychose dans la communauté;yVJAw4VToeI;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 12_ Tout évènement sanitaire créant une inquiétude ou une psychose dans la communauté;oekcrBazcZb;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 2_ Le décès ou maladie d’une personne moins d’une semaine après son arrivée d’un voyage hors du pays ou à l’intérieur du pays;NAAViLcHNxq;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 2_ Le décès ou maladie d’une personne moins d’une semaine après son arrivée d’un voyage hors du pays ou à l’intérieur du pays;HcuOgk78DdB;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 3_ Un (01) ou plusieurs décès survenus dans le village causés par une infection respiratoire chez les personnes qui ont des contacts avec des animaux ou pas;nPdhL4Ob6w3;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 3_ Un (01) ou plusieurs décès survenus dans le village causés par une infection respiratoire chez les personnes qui ont des contacts avec des animaux ou pas;dmcUn8gTOpW;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 4_ Toute condition médicale atypique du fait de sa fréquence et/ou de sa présentation clinique, y compris les malformations congénitales et les faiblesses musculaires chez des enfants;dBK9AuW87B1;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 4_ Toute condition médicale atypique du fait de sa fréquence et/ou de sa présentation clinique, y compris les malformations congénitales et les faiblesses musculaires chez des enfants;vw7RIB1a4O5;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 5_ Décès inexpliqué d’un agent de la santé, des ressources animales, de l’environnement, de l’agriculture, d’un ASBC/VVV/ Ecogardes / Pisteurs, d’un tradipraticien de santé/animateur endogène;cyBM9bdAIYi;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 5_ Décès inexpliqué d’un agent de la santé, des ressources animales, de l’environnement, de l’agriculture, d’un ASBC/VVV/ Ecogardes / Pisteurs, d’un tradipraticien de santé/animateur endogène;GOrBkSwCOXa;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 6_ Deux (02) décès inexpliqués ou plus dans la même semaine, parmi un groupe de personnes;Z3x8SAPPO2m;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 6_ Deux (02) décès inexpliqués ou plus dans la même semaine, parmi un groupe de personnes;wKKRoJ9QbuX;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 7_ Deux (02) ou plusieurs personnes deviennent malades après avoir pris part aux funérailles, mariages, baptêmes ou tout autre regroupement;aRwBDadKiuJ;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 7_ Deux (02) ou plusieurs personnes deviennent malades après avoir pris part aux funérailles, mariages, baptêmes ou tout autre regroupement;Ukus1C3z71W;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 8_ La mort de plusieurs volailles et/ou autres animaux dans le même village/Aire faunique et dans la même semaine ou maladie de plusieurs animaux de retour de transhumance;LwU5HW7jMAm;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 8_ La mort de plusieurs volailles et/ou autres animaux dans le même village/Aire faunique et dans la même semaine ou maladie de plusieurs animaux de retour de transhumance;UFWyZT0H1q8;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Evenement 9_ Deux (02) personnes ou plus issues du même milieu, présentant les mêmes signes nécessitants qu’elles soient alitées ou hospitalisées;ZEpsricxPaY;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Evenement 9_ Deux (02) personnes ou plus issues du même milieu, présentant les mêmes signes nécessitants qu’elles soient alitées ou hospitalisées;dBPSJMnfyOz;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas de rage confirmé;A2JVwGg29U1;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas de rage confirmé;zGQmLiE5FFg;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas de IAHP confirmé;I4F36DB4eO6;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas de IAHP confirmé;XV2x1srm5rT;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas de rage notifiés;MjjpOSJCnmS;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas de rage notifiés;g5TShwkCdKH;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas d'anthrax notifiés;TPDCshECy55;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas d'anthrax notifiés;qHo47N5PuNX;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas de dengue confirmé;U4IS0CvY8rl;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas de dengue confirmé;ykcRwmyE9Vi;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas de dengue notifiés;a8z07YRPROW;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas de dengue notifiés;sutBHf0U0I1;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas de brucellose notifiés;lUGwBhP1y8x;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas de brucellose notifiés;ygVu858lV1n;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas de brucellose confirmé;m6sAEh8dCoX;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas de brucellose confirmé;Ya751XxBlWN;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas de IAHP notifiés;pBTeTvNJ4VH;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas de IAHP notifiés;QJ65H5Kyg4W;;;;;;;;;;;;
5;MAJ initial;QUOTIDIEN;RESUREPMRAH;Elevage_Nombre de cas d'anthrax confirmé;rjWDmHI41tQ;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;ONEHEALTH;Elevage_Nombre de cas d'anthrax confirmé;ed0nq7hh567;;;;;;;;;;;;
